"LEEDS HOLBECK W.W. DEPOT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR166,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,2.03,1.03,3.15,2.44,1.59,3.48,0.86,3.99,2.62,1.30,,
February,1.54,2.39,2.57,1.15,1.30,1.54,2.64,2.02,1.08,2.68,,
March,1.59,0.95,2.25,2.44,1.90,0.50,4.04,2.89,0.75,1.47,,
April,0.60,3.50,3.49,0.61,1.30,0.53,2.22,3.35,2.24,2.22,,
May,1.19,1.00,1.24,2.45,1.10,1.78,0.81,2.03,4.25,1.45,,
June,2.03,3.47,4.98,1.10,0.53,2.52,2.08,1.17,4.40,4.16,,
July,0.88,2.81,5.38,2.61,2.42,3.27,1.81,3.63,1.04,3.40,,
August,1.77,1.00,2.44,2.10,1.86,2.02,1.87,4.09,5.32,3.69,,
September,0.94,5.84,3.92,1.66,2.14,2.76,3.23,3.06,2.92,1.71,,
October,6.52,2.95,4.42,2.03,1.78,4.25,2.96,3.69,2.19,0.71,,
November,2.14,0.81,4.19,2.18,2.68,3.81,3.11,2.81,2.50,1.28,,
December,3.26,1.18,3.35,0.35,2.95,0.93,6.32,2.67,1.65,1.26,,
Total,24.49,26.93,41.38,21.12,21.55,27.39,31.95,35.40,30.96,25.33,,
Calc annual,24.49,26.93,41.38,21.12,21.55,27.39,31.95,35.40,30.96,25.33,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,,
