Rainfall at,BATHEASTON RESERVOIR
,
Station no,1988,
,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919
January,3.47,1.22,4.16,4.97,0.76,5.12,2.62,1.50,3.20,4.78,
February,4.48,2.33,2.16,1.22,3.18,5.85,5.03,1.34,1.73,2.58,
March,0.98,2.83,5.95,3.91,4.46,1.08,3.90,3.53,1.22,4.89,
April,3.55,1.73,0.29,3.67,1.83,1.24,1.34,2.37,2.93,2.10,
May,1.99,1.04,2.33,2.90,1.49,3.12,2.31,3.13,1.75,0.64,
June,6.82,2.12,4.20,0.95,1.92,2.09,2.68,4.59,1.22,1.12,
July,2.44,0.02,3.78,0.62,2.97,5.16,1.36,2.04,5.20,2.13,
August,4.90,1.60,6.41,1.45,2.25,3.25,4.05,8.07,2.93,2.84,
September,0.29,1.24,1.00,2.78,1.38,2.15,1.29,2.63,7.14,1.63,
October,4.89,3.26,4.75,3.46,2.23,3.95,7.67,5.56,1.81,1.87,
November,4.29,3.78,2.53,2.95,3.91,2.08,3.48,1.05,2.58,1.77,
December,5.57,7.55,5.66,1.95,6.96,6.03,4.37,0.57,3.28,5.81,
Total,43.67,28.72,43.22,30.83,33.34,41.12,40.10,36.38,34.99,32.16,
Calc annual,43.67,28.72,43.22,30.83,33.34,41.12,40.10,36.38,34.99,32.16,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
