"MILLFIELD HOUSE, POLMONT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1733,,,,,,,,,,,
,,,,,,,,,,,,
,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,,
January,,,,,,,,,,7.10,,
February,,,,,,,,,,3.60,,
March,,,,,,,,,,1.40,,
April,,,,,,,,,,2.60,,
May,,,,,,,,,,2.70,,
June,,,,,,,,,,1.40,,
July,,,,,,,,,,2.97,,
August,,,,,,,,,,3.00,,
September,,,,,,,,,,1.60,,
October,,,,,,,,,,2.40,,
November,,,,,,,,,,5.00,,
December,,,,,,,,,,2.11,,
Total,,,,,,,,,,35.88,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.88,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,,
