ARDGAY (BRAELANGWELL LODGE),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5778/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.62,3.97,2.50,7.45,4.77,3.00,2.90,,,,,
February,3.81,3.92,6.73,3.77,3.97,5.48,1.50,,,,,
March,2.81,1.45,2.92,3.43,2.75,1.57,-999.00,,,,,
April,2.64,2.12,5.84,2.02,3.26,2.87,,,,,,
May,2.92,2.29,2.01,3.59,2.96,1.66,,,,,,
June,0.57,2.96,2.65,3.88,3.83,2.49,,,,,,
July,2.25,4.47,3.20,1.56,2.95,6.23,,,,,,
August,5.98,4.63,4.85,2.68,2.06,4.16,,,,,,
September,1.36,5.83,3.98,4.90,4.76,5.28,,,,,,
October,6.37,7.21,4.64,5.42,4.47,0.68,,,,,,
November,4.83,1.86,4.80,6.03,1.03,7.10,,,,,,
December,5.01,5.11,2.59,4.89,4.93,4.24,-999.00,,,,,
Total,42.17,45.82,46.71,49.62,41.74,44.76,-999.00,,,,,
Calc annual,42.17,45.82,46.71,49.62,41.74,44.76,4.40,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,-0.00,0.00,-0.00,-1003.40,NaN,NaN,NaN,,
