"COLCHESTER KINGSFORD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1316,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.31,2.03,3.25,1.49,2.36,1.17,2.44,1.08,3.15,1.37,1.57,
February,0.49,0.23,1.82,3.07,0.71,2.02,2.18,3.09,1.37,0.22,0.59,
March,1.12,1.00,1.58,1.62,0.65,1.24,0.13,1.71,2.13,0.00,1.45,
April,3.52,1.62,2.43,1.14,2.80,1.87,4.42,2.98,1.25,2.01,1.94,
May,0.95,1.15,1.09,1.38,3.01,2.47,1.16,0.63,2.14,1.50,2.03,
June,1.06,0.18,1.12,0.78,2.18,0.39,3.97,4.21,2.51,0.97,0.40,
July,3.72,0.25,2.89,1.12,3.20,1.59,2.11,3.93,1.63,2.57,3.73,
August,2.02,0.72,1.35,1.77,1.97,2.60,1.36,3.31,1.87,1.30,1.95,
September,3.87,2.77,3.22,1.30,1.97,2.63,1.51,3.20,0.83,1.41,3.96,
October,0.95,0.69,1.24,4.30,3.93,2.80,2.65,2.09,1.97,2.50,1.02,
November,0.69,1.52,1.53,2.82,3.05,1.68,4.35,1.87,2.17,4.33,2.82,
December,2.78,1.37,1.80,2.07,2.63,1.94,0.68,2.39,3.52,3.56,1.74,
Total,23.48,13.53,23.32,22.86,28.46,22.40,26.96,30.49,24.54,21.74,23.20,
Calc annual,23.48,13.53,23.32,22.86,28.46,22.40,26.96,30.49,24.54,21.74,23.20,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
