CONDOVER HALL,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6418,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,,,3.24,2.46,0.81,0.60,,
February,,,,,,,2.12,0.56,0.73,1.34,,
March,,,,,,,2.30,1.58,2.41,1.95,,
April,,,,,,,1.03,0.92,1.46,4.33,,
May,,,,,,,7.51,1.91,0.48,3.39,,
June,,,,,,,1.43,1.45,2.28,0.39,,
July,,,,,,0.42,2.01,1.00,5.00,2.55,,
August,,,,,,3.43,1.09,2.22,3.43,2.67,,
September,,,,,,3.25,1.96,1.81,0.53,1.82,,
October,,,,,,4.55,3.95,2.58,1.05,2.72,,
November,,,,,,3.11,1.56,2.27,4.88,1.24,,
December,,,,,,0.78,3.24,2.17,2.41,1.35,,
Total,,,,,,,31.44,20.93,25.47,24.35,,
Calc annual,0.00,0.00,0.00,0.00,0.00,15.54,31.44,20.93,25.47,24.35,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,0.00,,
