"KINLOCHLEVEN, KINLOCHMORE LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5744,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,18.21,21.94,11.29,18.19,7.96,11.47,15.33,16.56,23.21,2.52,17.26,
February,17.81,8.03,11.94,9.10,5.12,8.42,7.44,4.84,11.58,3.29,0.89,
March,13.89,17.27,4.29,3.67,1.05,6.15,13.04,4.93,9.51,2.51,5.48,
April,4.19,2.97,4.32,5.03,4.59,9.44,4.72,10.41,5.02,4.60,2.88,
May,9.95,7.21,11.41,6.31,4.78,10.30,4.65,3.77,1.20,5.11,5.43,
June,4.12,1.77,5.88,4.08,4.65,2.50,5.37,7.98,8.04,5.21,5.88,
July,7.21,6.45,6.65,9.99,9.55,3.70,4.72,3.70,8.66,7.09,3.26,
August,5.88,6.03,5.18,10.06,6.68,4.72,7.95,5.95,8.58,10.03,9.83,
September,5.76,6.68,3.62,12.91,12.19,6.47,6.91,8.92,7.97,5.82,5.86,
October,5.18,10.21,3.96,16.73,6.87,8.16,8.80,10.44,14.95,13.54,16.11,
November,12.60,3.74,8.20,7.78,6.05,2.04,11.39,9.37,11.78,13.38,13.73,
December,9.37,17.10,14.76,9.13,20.11,10.17,9.13,1.14,8.79,20.91,9.67,
Total,114.17,109.40,91.50,112.98,89.60,83.54,99.45,88.01,119.29,94.01,96.28,
Calc annual,114.17,109.40,91.50,112.98,89.60,83.54,99.45,88.01,119.29,94.01,96.28,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
