EXMOUTH (DOUGLAS AVENUE),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1757,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.34,2.74,4.24,1.23,3.75,4.85,3.90,3.57,4.18,1.87,4.98,
February,0.54,0.27,2.62,5.75,1.55,4.41,2.32,2.86,2.48,1.79,1.28,
March,3.00,1.81,3.22,1.33,1.42,0.28,0.39,2.99,3.20,0.10,2.36,
April,2.40,0.78,2.96,2.42,2.79,2.30,2.52,1.78,1.35,0.80,2.92,
May,1.29,1.33,0.51,1.51,3.89,4.49,0.66,0.36,1.03,2.55,1.42,
June,2.19,0.35,0.47,0.23,2.47,0.18,3.11,1.99,1.55,2.03,0.20,
July,2.93,0.27,3.13,0.54,3.92,2.13,0.97,3.37,1.25,1.56,1.44,
August,0.78,1.93,2.86,1.54,2.23,1.39,0.88,2.12,1.75,1.55,2.87,
September,1.02,0.63,2.56,2.11,3.70,3.42,1.04,4.91,1.81,0.31,4.11,
October,2.24,1.09,1.30,4.37,5.17,3.02,2.52,1.84,4.10,4.45,2.84,
November,1.98,2.63,1.69,1.95,3.64,3.02,8.07,2.20,3.41,8.81,5.60,
December,3.93,1.26,4.93,2.00,4.06,4.78,0.43,3.90,2.50,7.89,3.72,
Total,26.64,15.09,30.49,24.98,38.59,34.27,26.81,31.89,28.61,33.71,33.74,
Calc annual,26.64,15.09,30.49,24.98,38.59,34.27,26.81,31.89,28.61,33.71,33.74,
Difference,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
