"DERWENT DALE (SLIPPERY STONES) 62",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2707,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,8.86,7.04,3.93,4.93,3.51,4.49,7.47,7.18,7.48,3.90,,
February,7.79,0.67,6.17,0.31,7.88,4.17,8.69,3.08,4.71,2.90,,
March,0.37,3.80,3.50,5.47,2.55,4.01,3.94,1.80,4.63,3.70,,
April,5.75,7.25,1.91,3.66,4.17,2.20,3.40,0.56,3.10,3.92,,
May,3.00,5.37,2.09,2.98,0.74,2.11,3.29,3.88,2.76,1.25,,
June,6.92,1.20,3.28,1.84,3.43,3.98,1.53,4.20,3.39,0.96,,
July,5.50,4.35,4.71,4.05,2.31,4.66,3.46,5.12,8.28,3.92,,
August,8.28,2.05,0.88,3.13,2.07,2.30,1.78,3.58,3.10,1.83,,
September,6.52,4.38,2.04,3.54,6.67,6.84,1.89,3.17,2.70,4.94,,
October,2.35,8.75,6.71,6.80,10.99,5.76,4.04,9.61,5.06,5.21,,
November,6.71,5.14,3.71,4.00,8.70,7.32,2.63,7.04,9.07,12.01,,
December,2.74,2.51,0.84,5.88,5.46,5.72,4.38,5.42,4.71,6.83,,
Total,64.79,52.51,39.77,46.59,58.48,53.56,46.50,54.64,58.99,51.37,,
Calc annual,64.79,52.51,39.77,46.59,58.48,53.56,46.50,54.64,58.99,51.37,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,,
