"DAVENTRY TUNNEL END",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1114,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.79,2.26,3.08,1.39,2.29,1.31,2.89,2.32,3.38,1.25,3.26,
February,0.64,0.22,2.13,4.22,0.50,2.68,2.42,2.78,1.84,0.43,0.41,
March,2.15,1.17,1.65,1.57,0.66,0.47,0.38,1.83,1.73,0.08,2.09,
April,5.27,1.07,2.79,2.20,2.55,2.34,2.30,1.58,1.68,1.42,1.87,
May,2.65,1.51,0.83,1.14,3.98,2.46,2.66,0.70,0.86,1.17,3.45,
June,3.00,0.44,0.82,0.53,1.71,0.01,1.53,3.84,2.19,0.98,1.48,
July,3.19,0.48,5.28,2.84,3.31,3.36,1.85,2.63,2.20,1.28,4.36,
August,1.30,2.85,4.33,1.72,2.60,1.59,1.21,2.76,1.98,1.03,2.08,
September,1.89,0.95,2.12,2.66,3.75,3.54,1.62,4.55,0.57,0.84,3.84,
October,1.47,1.02,0.58,4.55,3.94,3.08,2.26,1.62,3.52,2.85,1.40,
November,1.13,1.90,1.25,1.88,2.16,1.81,4.27,3.08,2.88,5.67,2.99,
December,2.17,1.80,3.04,2.66,3.04,2.06,0.52,2.28,2.44,4.40,2.61,
Total,27.65,15.67,27.90,27.36,30.49,24.71,23.91,29.97,25.27,21.40,29.84,
Calc annual,27.65,15.67,27.90,27.36,30.49,24.71,23.91,29.97,25.27,21.40,29.84,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,
