"BEECH HILL, READING",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7988,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.51,2.21,1.34,,,,,,,,,
February,3.58,2.62,1.68,,,,,,,,,
March,1.11,1.77,0.95,,,,,,,,,
April,1.54,0.67,3.30,,,,,,,,,
May,0.35,0.98,1.49,,,,,,,,,
June,2.83,1.91,2.37,,,,,,,,,
July,4.61,1.59,2.09,,,,,,,,,
August,0.92,5.32,1.31,,,,,,,,,
September,4.24,1.94,3.15,,,,,,,,,
October,4.39,1.82,5.80,,,,,,,,,
November,2.16,3.09,3.05,,,,,,,,,
December,3.04,2.92,2.19,,,,,,,,,
Total,29.28,26.84,28.72,,,,,,,,,
Calc annual,29.28,26.84,28.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,-0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
