"LOXLEY VALLEY DALE DIKE RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3123,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.88,5.63,5.57,3.27,2.71,4.89,5.08,2.85,9.33,1.98,5.89,
February,3.76,0.35,4.18,7.41,1.69,6.09,3.05,1.59,5.99,0.53,1.50,
March,2.82,2.82,2.75,2.38,0.99,1.94,2.06,4.75,2.90,0.43,3.79,
April,5.83,1.57,4.45,3.08,2.37,3.67,2.11,5.62,1.79,1.72,4.13,
May,4.83,1.70,1.00,4.90,4.59,4.21,3.66,1.78,1.58,2.29,2.21,
June,4.05,0.34,2.05,1.00,1.95,0.10,-999.00,4.87,4.28,1.88,2.89,
July,6.48,1.14,4.22,3.36,3.63,1.51,4.69,2.67,1.23,2.38,7.27,
August,1.69,6.32,7.17,3.66,4.25,2.83,3.68,4.19,3.95,3.17,3.71,
September,1.58,0.69,3.60,3.45,4.47,3.50,2.17,5.61,0.55,1.55,5.37,
October,2.39,2.66,1.40,3.15,5.63,4.29,4.94,4.50,6.21,5.03,4.75,
November,1.69,2.32,2.03,6.31,2.84,3.43,4.95,5.87,6.66,7.35,4.73,
December,3.92,6.29,4.69,3.50,3.57,4.85,2.51,3.39,2.86,9.08,3.67,
Total,44.92,31.83,43.11,45.47,38.69,41.31,42.42,47.69,47.33,37.39,49.91,
Calc annual,44.92,31.83,43.11,45.47,38.69,41.31,38.90,47.69,47.33,37.39,49.91,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,3.52,-0.00,0.00,0.00,0.00,
