"PARKSTONE, THE LAURELS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1586,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,4.83,1.35,3.71,
February,,,,,,,,,2.30,1.12,0.81,
March,,,,,,,,,2.61,0.13,0.99,
April,,,,,,,,,1.82,0.93,1.76,
May,,,,,,,,,1.25,1.87,2.10,
June,,,,,,,,,2.21,1.41,0.41,
July,,,,,,,,,1.50,1.29,1.35,
August,,,,,,,,,2.30,1.12,2.79,
September,,,,,,,,,2.16,0.42,2.87,
October,,,,,,,,,7.61,4.22,2.26,
November,,,,,,,,,3.14,8.21,5.71,
December,,,,,,,,,2.95,6.73,3.48,
Total,,,,,,,,,34.68,28.80,28.24,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.68,28.80,28.24,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,
