"YEALAND CONYERS, MORECAMBE LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3036,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.41,9.30,3.81,4.27,4.29,2.96,4.52,4.17,10.21,2.01,6.85,
February,3.65,0.61,5.21,4.49,0.73,4.82,5.45,2.88,3.73,0.96,0.63,
March,5.35,5.06,2.43,1.00,2.26,1.44,1.30,4.21,2.99,1.47,2.81,
April,5.58,1.42,1.90,2.93,1.77,3.01,1.70,2.85,1.51,2.17,1.91,
May,6.48,4.22,2.92,3.46,7.01,5.15,2.52,2.18,0.96,2.52,1.60,
June,2.43,0.52,3.21,0.95,2.97,0.70,3.36,4.19,7.18,1.87,2.25,
July,7.15,1.94,6.18,6.24,4.61,1.92,4.87,4.19,7.72,4.61,3.89,
August,2.57,7.89,5.69,7.56,2.52,5.21,3.71,7.86,6.54,8.52,6.17,
September,4.43,2.27,4.05,5.39,7.72,4.15,5.03,6.67,3.08,2.47,2.31,
October,1.25,3.48,0.84,8.16,4.69,5.93,2.80,4.04,6.33,6.47,8.13,
November,3.43,2.24,2.42,5.83,3.65,1.87,5.95,5.62,8.42,9.46,5.28,
December,3.71,5.64,6.24,4.62,6.94,3.10,0.85,0.83,4.23,6.69,3.64,
Total,51.44,44.59,44.90,54.90,49.16,40.26,42.06,49.69,62.90,49.22,45.47,
Calc annual,51.44,44.59,44.90,54.90,49.16,40.26,42.06,49.69,62.90,49.22,45.47,
Difference,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
