"CHESTERFIELD TAPTON GROVE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1027,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,1.62,1.02,3.33,3.22,1.92,4.53,1.32,4.46,2.15,,,
February,1.84,1.87,3.01,0.90,1.75,1.27,2.35,2.81,1.37,,,
March,2.51,1.33,2.01,2.39,1.54,1.18,3.61,2.23,0.60,,,
April,0.42,2.31,3.06,0.76,2.26,0.94,2.17,3.02,1.59,,,
May,1.16,1.44,2.69,1.55,0.76,1.35,0.78,3.43,5.12,,,
June,1.01,4.69,4.23,1.52,0.47,2.70,2.50,2.07,2.39,,,
July,1.07,3.52,6.20,1.74,1.24,4.26,1.17,2.32,1.28,,,
August,0.77,1.16,2.58,2.54,2.25,4.29,2.04,4.50,7.47,,,
September,1.19,5.31,3.86,1.98,2.18,2.81,3.41,3.13,2.24,,,
October,5.60,0.33,4.23,2.93,4.88,5.61,3.71,1.80,3.24,,,
November,1.94,0.90,3.05,2.49,3.36,3.85,3.75,2.77,2.95,,,
December,2.50,1.41,2.35,0.36,2.43,0.92,6.23,2.31,1.70,,,
Total,21.63,25.29,40.60,22.38,25.04,33.71,33.04,34.85,32.10,27.00,,
Calc annual,21.63,25.29,40.60,22.38,25.04,33.71,33.04,34.85,32.10,0.00,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,27.00,,
