"FROCESTER MANOR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2155,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.36,2.37,5.88,1.97,2.13,2.44,1.90,4.19,0.90,0.43,,
February,3.20,0.53,1.43,0.47,2.45,2.14,1.22,0.86,1.13,6.67,,
March,2.23,2.84,1.19,0.44,1.55,1.11,6.64,1.26,1.10,1.66,,
April,0.87,1.36,0.49,1.06,1.27,2.39,2.50,0.83,1.90,1.91,,
May,1.79,3.86,3.20,1.19,2.20,4.54,1.81,4.08,2.45,2.10,,
June,1.40,0.27,2.23,3.40,3.10,3.09,1.28,1.67,0.06,1.83,,
July,2.87,2.05,1.54,1.93,1.85,1.34,1.97,0.55,1.88,3.35,,
August,3.59,4.49,2.02,3.00,2.59,5.36,0.72,4.06,1.19,3.82,,
September,0.49,2.80,2.56,3.49,2.39,3.85,1.60,2.60,1.85,3.27,,
October,1.90,2.60,1.75,4.58,2.99,0.70,0.34,2.84,6.24,1.18,,
November,2.41,1.37,1.41,5.66,0.54,4.68,2.10,1.31,2.75,6.67,,
December,1.99,3.02,1.78,2.06,4.89,3.19,1.69,3.18,1.16,1.15,,
Total,25.10,27.56,25.48,29.25,27.95,34.83,23.77,27.43,22.61,34.04,,
Calc annual,25.10,27.56,25.48,29.25,27.95,34.83,23.77,27.43,22.61,34.04,,
Difference,0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,,
