FROCESTER-MANOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SO786032,Long,-2.311235,Lat,51.727105,Elevation,120,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,2155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,3.92,2.5,4.11,0.74,4.52,1.48,3.65,2.62,2,0.56,4.07,3.46,2.91,5.23,2.6,2.36,2.37,5.88,1.97,2.13,2.44,1.9,4.19,0.9,0.43,4.2,2.06,0.83,1.91,,,,,,
February,,,,,,,1.98,2.97,1.93,0.72,0.37,1.48,0.06,3.76,0.37,2.56,2.25,4.5,0.92,1.3,2.48,3.2,0.53,1.43,0.47,2.45,2.14,1.22,0.86,1.13,6.67,4.14,0.53,,2.85,,,,,,
March,,,,,,,0.26,2.59,2.95,0.12,2.68,0.39,1.89,2.69,2.11,0.51,2.22,3.35,0.18,1.38,2.08,2.23,2.84,1.19,0.44,1.55,1.11,6.64,1.26,1.1,1.66,3.28,1.91,0.93,3.12,,,,,,
April,,,,,,,2.99,0.96,1.03,0.77,1.6,2.48,2.49,0.92,1.79,4.68,1.99,2.85,0.16,3.42,1.72,0.87,1.36,0.49,1.06,1.27,2.39,2.5,0.83,1.9,1.91,2.91,,2.06,0.18,,,,,,
May,,,,,,,2.15,0.93,0.61,2.1,1.36,3.76,5.62,2.07,1.21,0.75,0.68,1.07,2.34,0.94,2.42,1.79,3.86,3.2,1.19,2.2,4.54,1.81,4.08,2.45,2.1,2.77,3.37,,2.51,4.74,,,,,
June,,,,,,,1.82,3.21,2.32,1.24,0.59,4.2,1.41,1.51,1.06,3.13,2.54,1.78,0.49,2.86,0.46,1.4,0.27,2.23,3.4,3.1,3.09,1.28,1.67,0.06,1.83,1.22,2.33,,5.93,,,,,,
July,,,,,,,2.89,3.7,1.9,1.53,2.73,3.74,1.62,1.47,2.24,0.38,4.68,2.7,2.69,6.01,5.35,2.87,2.05,1.54,1.93,1.85,1.34,1.97,0.55,1.88,3.35,1.26,1.17,2.72,2.46,,,,,,
August,,,,,,,1.93,4.26,1.52,2.07,2.54,6.21,1.77,0.73,1.87,1.65,0.31,0.99,3.35,3.21,0.14,3.59,4.49,2.02,3,2.59,5.36,0.72,4.06,1.19,3.82,6.39,4.23,3.88,3.69,0.32,,,,,
September,,,,,,3.32,1.03,4.95,1.26,0.2,3.11,2.13,3.12,2.62,1.87,4.34,2.26,2.57,2.19,0.58,0.63,0.49,2.8,2.56,3.49,2.39,3.85,1.6,2.6,1.85,3.27,3.62,1.72,2.45,3.67,0.85,,,,,
October,,,,,,2.38,2.81,1.54,5.14,4.54,1.74,0.43,4.99,3.22,1.84,4.21,1.03,2.62,4.76,2.83,3.53,1.9,2.6,1.75,4.58,2.99,0.7,0.34,2.84,6.24,1.18,0.54,2.81,1.72,2.65,1.28,,,,,
November,,,,,,1.53,6.19,2.07,2.32,8.75,3.49,4.5,1.94,0.66,1.24,5.24,3.04,1.64,3.21,4.89,6.44,2.41,1.37,1.41,5.66,0.54,4.68,2.1,1.31,2.75,6.67,6.13,3.41,1.43,4.85,3.1,,,,,
December,,,,,,2.97,0.46,2.69,2.22,7.08,3.33,1.47,1.4,0.47,5.84,3.56,2.92,1.92,2.73,1.78,1.11,1.99,3.02,1.78,2.06,4.89,3.19,1.69,3.18,1.16,1.15,2.54,1.41,,2.46,3.49,,,,,
Total,,,,,,,28.43,32.37,27.31,29.86,28.06,32.27,29.96,22.74,23.44,31.57,27.99,29.45,25.93,34.43,28.96,25.1,27.56,25.48,29.25,27.95,34.83,23.77,27.43,22.61,34.04,39,,,36.28,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952 Apr estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953 Feb May Jun Dec estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955 Jan Feb Mar Apr Jun Jul estimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
