"LEOMINSTER, HENNOR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2249,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,3.60,2.90,3.98,1.13,5.53,
February,,,,,,,1.79,2.01,2.10,0.55,0.68,
March,,,,,,,0.44,2.57,2.55,0.17,2.55,
April,,,,,,,2.52,1.27,1.64,0.69,3.23,
May,,,,,,,2.48,1.21,0.93,1.74,2.15,
June,,,,,,,1.24,3.44,2.79,2.86,1.24,
July,,,,,,,2.42,2.32,1.20,1.47,3.08,
August,,,,,,,1.76,5.00,2.35,1.34,2.86,
September,,,,,,,1.03,4.10,1.24,1.19,3.31,
October,,,,,,,2.47,2.18,4.69,4.59,2.84,
November,,,,,,,5.98,2.82,2.91,7.57,2.76,
December,,,,,,,0.65,2.15,2.14,6.09,3.55,
Total,,,,,,,26.38,31.97,28.52,29.39,33.78,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,26.38,31.97,28.52,29.39,33.78,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,0.00,
