"LOCH CARRON, PLOCKTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4347,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,7.87,9.40,4.87,9.17,6.60,,,,,,,
February,8.05,2.75,8.04,2.60,3.43,,,,,,,
March,6.34,10.15,3.09,1.66,0.76,,,,,,,
April,2.42,2.58,2.66,3.29,3.38,,,,,,,
May,4.46,4.20,6.34,3.55,2.26,,,,,,,
June,2.55,2.00,3.46,4.47,4.53,,,,,,,
July,3.79,3.68,3.62,5.33,4.27,,,,,,,
August,2.54,3.17,2.98,7.97,4.23,,,,,,,
September,3.44,4.10,2.05,5.40,5.64,,,,,,,
October,1.19,5.80,2.64,9.61,,,,,,,,
November,6.12,1.71,5.45,4.81,,,,,,,,
December,2.26,8.87,6.47,6.82,,,,,,,,
Total,51.03,58.41,51.67,65.65,,,,,,,,
Calc annual,51.03,58.41,51.67,64.68,35.10,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,-0.00,0.00,0.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
