"PORTSMOUTH (EASTNEY)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,676/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.38,2.90,4.50,1.90,1.19,1.85,2.99,4.73,0.58,0.85,,
February,2.43,0.49,1.39,0.52,1.45,2.60,2.25,0.94,0.97,2.55,,
March,3.04,2.44,0.62,0.13,0.71,0.91,5.35,0.67,1.50,1.06,,
April,1.73,1.34,0.77,1.14,1.06,2.14,1.66,1.42,1.01,1.67,,
May,1.50,2.72,2.64,0.42,1.79,3.25,0.90,1.94,1.14,1.27,,
June,0.16,0.45,1.06,1.09,1.64,2.30,1.36,1.47,0.58,0.90,,
July,2.71,1.20,2.29,2.02,3.98,1.92,1.19,0.86,0.26,3.19,,
August,3.32,2.14,0.90,1.68,1.35,4.08,0.85,2.91,0.89,2.00,,
September,0.90,1.83,1.41,1.38,1.42,2.51,1.04,1.47,2.36,2.30,,
October,0.93,2.91,2.69,3.56,3.36,0.70,1.17,1.68,6.90,0.29,,
November,2.48,1.18,1.14,4.68,0.29,3.89,1.19,1.70,3.41,4.52,,
December,1.27,3.16,2.38,2.33,3.58,2.53,2.44,3.85,2.05,1.76,,
Total,23.85,22.76,21.79,20.85,21.82,28.68,22.39,23.64,21.65,22.36,,
Calc annual,23.85,22.76,21.79,20.85,21.82,28.68,22.39,23.64,21.65,22.36,,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
