"AUCHTERMUCHTY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4210,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,1.59,0.68,2.67,,,,,,,,,
February,2.84,4.54,2.51,,,,,,,,,
March,2.68,2.42,3.25,,,,,,,,,
April,3.69,0.93,3.59,,,,,,,,,
May,0.61,2.08,2.61,,,,,,,,,
June,2.03,2.64,2.76,,,,,,,,,
July,2.79,3.72,3.72,,,,,,,,,
August,0.62,4.17,2.23,,,,,,,,,
September,2.83,3.19,1.92,,,,,,,,,
October,2.05,3.70,3.63,,,,,,,,,
November,3.93,4.43,4.25,,,,,,,,,
December,2.46,3.15,4.15,,,,,,,,,
Total,28.12,35.65,37.29,,,,,,,,,
Calc annual,28.12,35.65,37.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
