"PENISTONE HAZLEHEAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR410,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,6.41,3.39,3.88,1.63,4.65,3.53,2.15,2.32,3.32,8.13,,
February,1.02,0.20,2.95,6.95,8.98,0.58,1.70,3.40,5.03,2.47,,
March,4.44,2.79,1.27,1.41,4.63,3.63,5.96,5.50,2.79,2.38,,
April,1.22,2.81,1.58,0.70,2.86,2.85,2.27,3.68,3.60,3.63,,
May,3.55,4.91,4.59,2.54,1.89,0.73,0.20,1.24,3.91,3.97,,
June,2.72,2.63,3.09,1.64,3.02,3.41,3.74,4.31,1.85,3.20,,
July,3.29,3.20,4.09,3.21,3.81,5.18,1.45,1.43,0.99,2.19,,
August,3.91,5.76,3.82,2.71,3.18,3.46,2.09,3.76,5.11,1.02,,
September,1.58,3.52,3.88,2.71,0.90,0.84,8.13,3.90,0.68,7.14,,
October,2.34,5.94,7.81,2.66,6.90,3.58,5.44,2.05,5.57,3.75,,
November,5.96,4.45,2.03,3.87,2.98,5.55,1.93,5.36,3.04,2.98,,
December,0.69,10.64,2.34,6.05,3.23,4.77,6.01,5.77,7.52,4.36,,
Total,37.13,50.24,41.33,36.08,47.03,38.11,41.07,42.72,43.41,45.22,,
Calc annual,37.13,50.24,41.33,36.08,47.03,38.11,41.07,42.72,43.41,45.22,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
