"BIRMINGHAM W.W. (TYNANT)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4233,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,9.23,10.38,7.93,7.74,3.94,8.55,13.10,12.65,10.66,3.54,,
February,8.87,0.19,7.74,0.56,9.96,3.99,11.02,4.47,8.06,4.66,,
March,1.60,4.76,4.62,7.42,2.84,3.73,4.61,1.56,4.14,4.58,,
April,5.55,6.77,1.08,4.99,7.88,4.08,5.49,0.79,4.75,3.64,,
May,5.76,5.33,2.14,3.49,2.23,2.16,2.25,4.11,1.30,2.47,,
June,3.90,1.96,5.03,2.45,5.58,6.85,2.06,5.65,3.03,0.55,,
July,5.31,5.88,5.36,2.82,1.54,8.10,3.03,5.21,9.20,7.66,,
August,5.18,1.63,1.97,6.90,2.52,1.14,1.09,4.56,3.50,1.68,,
September,3.18,6.28,1.33,5.27,11.61,5.60,3.66,1.93,1.00,4.12,,
October,2.95,12.96,7.98,7.80,11.12,6.30,4.33,10.59,3.55,7.76,,
November,11.66,6.83,2.04,3.04,9.87,8.02,1.86,10.73,15.91,14.17,,
December,4.87,4.71,1.90,13.10,6.52,12.44,5.71,8.59,5.49,6.87,,
Total,68.06,67.68,49.12,65.58,75.61,70.96,58.21,70.84,70.59,61.70,,
Calc annual,68.06,67.68,49.12,65.58,75.61,70.96,58.21,70.84,70.59,61.70,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
