"DUNBAR (PUBLIC PARK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5098/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,,
February,,,,,,,,,,,,
March,,,,,,,,,,,,
April,,,,,,,,,,,,
May,,,,,,,,,,,,
June,,,,,,,,,,,0.98,
July,,,,,,,,,,,3.86,
August,,,,,,,,,,,5.26,
September,,,,,,,,,,,3.67,
October,,,,,,,,,,,1.96,
November,,,,,,,,,,,2.67,
December,,,,,,,,,,,1.23,
Total,,,,,,,,,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.63,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
