"ST LEONARDS, GENSING GARDENS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,538,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.77,2.80,3.88,1.46,2.64,4.11,3.51,3.10,5.15,1.39,3.44,
February,0.56,0.45,2.55,3.86,1.02,3.76,3.39,3.63,1.76,1.15,1.57,
March,1.19,1.35,2.19,2.32,1.89,0.76,0.39,3.78,2.20,0.12,2.59,
April,2.19,1.48,3.06,2.57,2.89,2.80,3.57,1.89,2.94,1.28,1.51,
May,1.52,1.11,0.58,3.60,4.37,2.45,2.43,0.73,2.90,2.36,2.67,
June,1.57,0.10,1.42,0.61,1.78,0.20,2.84,3.93,2.99,2.07,1.15,
July,3.28,0.20,2.14,1.37,3.41,4.36,1.82,4.30,1.57,1.27,3.12,
August,1.79,1.09,2.26,2.30,4.28,1.49,1.44,4.60,1.55,2.28,3.66,
September,4.00,0.58,2.90,2.64,2.24,2.81,0.76,4.94,0.32,1.04,3.84,
October,2.00,0.53,1.54,7.84,4.77,3.54,3.95,1.67,9.01,4.77,3.02,
November,1.65,1.90,1.82,2.51,3.23,3.25,8.18,3.74,4.59,6.18,6.67,
December,4.05,2.60,3.47,3.67,4.61,5.50,1.24,4.92,3.11,7.68,3.83,
Total,26.57,14.19,27.81,34.35,37.13,35.03,33.52,41.23,38.09,31.59,37.07,
Calc annual,26.57,14.19,27.81,34.75,37.13,35.03,33.52,41.23,38.09,31.59,37.07,
Difference,0.00,0.00,0.00,-0.40,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
