GARSTANG BARNACRE RESERVOIR,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,6.00,2.40,3.49,1.70,4.05,2.50,3.50,1.15,4.78,5.60,,
February,0.50,0.40,2.25,5.30,5.85,0.30,2.03,3.58,3.19,2.34,,
March,5.00,1.15,0.85,1.60,3.65,5.22,5.45,6.08,1.31,2.70,,
April,1.45,2.55,2.23,0.45,2.09,2.71,2.20,3.22,2.71,4.51,,
May,2.60,2.20,5.90,2.20,2.85,0.95,0.61,2.40,3.48,3.65,,
June,5.35,1.55,3.58,2.10,4.50,2.45,3.80,5.03,2.71,2.12,,
July,4.25,3.80,2.08,4.62,4.25,5.17,5.27,2.12,2.15,2.41,,
August,8.35,12.00,8.83,4.70,6.55,5.50,4.45,5.66,7.36,2.14,,
September,5.30,6.70,6.25,5.70,0.85,1.28,6.15,4.70,2.10,7.01,,
October,3.90,4.30,5.25,7.45,4.25,5.50,4.80,2.50,4.36,3.92,,
November,7.00,5.28,3.85,2.75,4.70,3.55,1.72,6.05,4.87,3.36,,
December,0.60,7.95,2.90,4.28,4.65,4.22,6.82,5.95,4.75,3.71,,
Total,50.30,50.28,47.46,42.85,48.24,39.35,46.80,48.44,43.77,43.47,,
Calc annual,50.30,50.28,47.46,42.85,48.24,39.35,46.80,48.44,43.77,43.47,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,,
