"BRIGG GRAMMAR SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4245,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.68,2.45,2.90,1.58,,,,,,,,
February,1.74,0.23,2.79,3.06,,,,,,,,
March,2.27,0.95,1.64,1.36,,,,,,,,
April,4.66,0.97,1.37,1.25,,,,,,,,
May,3.67,1.75,0.75,2.74,,,,,,,,
June,1.71,0.09,1.00,0.50,,,,,,,,
July,3.37,0.57,3.84,2.45,,,,,,,,
August,1.19,2.27,2.18,2.34,,,,,,,,
September,1.79,0.63,1.75,2.64,,,,,,,,
October,1.39,0.86,1.30,1.55,,,,,,,,
November,0.69,1.69,0.97,2.84,,,,,,,,
December,2.41,1.70,1.93,2.54,,,,,,,,
Total,26.57,14.16,22.42,24.85,,,,,,,,
Calc annual,26.57,14.16,22.42,24.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
