EXMOUTH-FILTERS-SALTERTON-ROAD-(NO-2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SY015813,Long,-3.393837,Lat,50.623057,Elevation,195,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,1758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,4.96,3.8,3.46,4.24,2.04,4.6,2.07,2.81,2.28,2.17,0.44,5.64,5.65,3.05,5.96,2.33,5.95,4.03,7.84,2.1,2.02,3.06,3.24,4.34,0.49,0.75,3.26,2.53,0.41,1.89,4.76,3.62,2.74,3.39,4.74,3.78
February,,,,,,4.31,2.2,2.9,2.49,2.03,1.12,1.65,0,3.99,0.09,3.09,3.1,5.78,0.84,1.57,4.21,3.28,0.29,1.55,0.39,1.6,2.82,2.33,0.93,0.77,5.82,4.18,0.44,1.48,3.02,2.24,0.18,4.97,3.52,0.32,3.89
March,,,,,,0.28,0.33,3.22,3.33,0.12,2.14,1.74,2.28,3.28,2.38,1.3,4.07,5.19,0.17,1.51,2.92,2.93,2.3,1.27,0.09,0.76,1.28,7.1,0.9,1.25,1.44,4.29,2.7,0.67,3.47,1.88,0.85,3.07,1.63,4.35,2.72
April,,,,,,2.6,2.13,1.77,1.29,0.82,2.62,3.1,1.7,1.51,2.37,3.2,2.4,2.76,0.17,2.2,3.13,1.81,2.06,0.72,2.06,0.67,2.32,2.88,2.17,1.22,1.65,1.4,2.67,2.78,0.09,1.13,0.67,0.09,0.38,3.03,2.64
May,,,,,,4.27,0.53,0.35,1.33,2.48,1.4,2.62,3.49,1.48,0.73,2.22,0.71,2.77,2.19,0.58,1.63,2.3,5.59,3.03,0.38,3.56,6,3.49,2.37,2.17,2.43,2.51,2.36,3.13,1.85,3.71,0.73,1.66,2.71,1.31,1.8
June,,,,,,0.18,3.15,1.93,1.48,2.19,0.18,3.05,2.96,2.85,1.43,3.48,1.84,0.83,1.41,2.76,0.65,2,0.6,0.93,1.81,2.6,2.06,2.44,1.31,0.45,0.74,0.74,1.77,1.78,3.47,2.72,1.48,0.94,3.29,1,0.79
July,,,,,,2.12,0.93,3.43,1.19,1.34,1.37,3.64,2.21,2.28,0.65,0.26,4.46,2.13,3.22,4.76,2.27,1.14,1.58,2.21,2.25,1.99,1.17,1.36,0.79,1.24,3.79,2.22,0.81,2.19,2.58,2.55,2.72,2.59,2,2.15,3.62
August,,,,,,1.48,0.83,2.25,1.86,1.56,2.66,3.59,1.99,1.41,2.46,2.08,0.13,1.63,4.26,4.21,0.04,3.51,3.11,2.49,4.41,1.96,3.69,0.75,2.67,0.72,3.05,3.94,3.49,1.48,2.56,0.3,3.02,2.11,4.31,3.03,5.35
September,,,,,,3.5,1.05,5.05,1.76,0.3,4.12,1.3,4.21,2.77,2.45,2.33,2.84,1.62,1.08,1.18,1.45,0.89,2.64,3.1,1.5,2.67,3.84,1.89,1.02,3.75,3.91,3.66,2.59,2.53,2.12,1.12,6.11,2.02,3.71,0.1,6.78
October,,,,,,2.98,2.38,1.98,4.8,4.91,2.6,0.23,5.7,2.35,2.44,3.55,0.81,3.42,2.85,4.9,4.24,1.57,3.95,3.5,3.84,4.08,1.34,0.84,2.4,4.98,1.77,0.83,5.14,2.75,2.46,2.03,1.83,1.85,2.12,2.73,10.64
