"STONEHOUSE (PARKLANDS) NO 1",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2159,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.19,2.84,3.07,1.36,3.61,2.34,3.16,3.45,,,,
February,0.72,0.23,3.67,4.38,0.30,3.23,1.77,2.85,,,,
March,2.76,1.39,2.46,2.50,1.03,0.32,0.20,2.15,,,,
April,4.05,0.83,2.75,2.45,2.64,1.36,3.39,0.84,,,,
May,1.62,1.77,0.58,1.68,6.37,3.31,2.10,0.88,,,,
June,2.73,0.20,0.80,0.42,2.84,0.00,1.57,3.10,,,,
July,3.85,0.40,4.84,1.52,4.89,3.72,2.26,3.81,,,,
August,1.30,2.41,3.75,1.79,3.26,2.49,1.91,4.32,,,,
September,2.65,2.05,1.36,2.23,4.70,3.58,0.50,4.60,,,,
October,2.28,1.62,1.48,5.59,4.47,2.52,2.90,2.04,,,,
November,1.04,2.01,1.29,1.60,2.28,1.30,6.42,2.33,,,,
December,2.61,1.24,4.17,2.27,4.04,2.92,0.54,3.59,,,,
Total,28.80,16.99,30.22,27.79,40.43,27.09,26.72,33.96,,,,
Calc annual,28.80,16.99,30.22,27.79,40.43,27.09,26.72,33.96,0.00,0.00,0.00,
Difference,0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,NaN,NaN,NaN,
