"ROCHDALE SPRING MILL WHITWORTH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2912,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.03,9.58,5.36,4.97,4.49,4.84,6.77,5.93,14.96,2.94,7.61,
February,5.58,0.67,6.47,7.33,1.58,8.77,5.06,2.19,7.06,1.15,0.78,
March,4.79,5.40,4.28,2.61,2.14,2.07,2.72,6.47,3.56,1.83,3.38,
April,6.71,2.38,3.08,4.62,2.20,3.57,2.30,4.90,1.41,1.81,3.02,
May,7.11,3.11,2.10,4.90,6.49,7.19,5.02,2.10,1.73,3.94,2.42,
June,2.91,0.46,3.65,1.53,3.12,0.14,3.53,5.84,9.21,1.77,2.46,
July,10.10,2.58,6.86,5.41,5.76,2.67,3.27,4.01,3.02,3.31,7.03,
August,3.44,7.78,5.43,7.00,8.35,4.99,5.85,8.43,8.14,7.32,9.07,
September,3.39,1.92,4.94,5.93,5.56,4.64,4.41,7.42,0.70,2.50,5.37,
October,1.73,4.65,1.04,7.70,6.42,6.66,5.30,6.06,6.54,7.32,7.74,
November,2.84,3.58,4.79,9.25,3.50,2.89,7.43,6.41,9.27,10.44,7.37,
December,4.81,9.23,6.19,5.58,6.24,4.22,2.53,1.49,3.89,10.17,4.28,
Total,59.44,51.34,54.19,66.83,55.85,52.65,54.19,61.25,69.49,54.50,60.53,
Calc annual,59.44,51.34,54.19,66.83,55.85,52.65,54.19,61.25,69.49,54.50,60.53,
Difference,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,
