"NORWOOD AUCKLAND ROAD BIRDHYRST",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,76,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.03,1.48,1.85,1.19,2.39,1.56,1.95,1.66,2.96,0.70,2.25,
February,0.46,0.13,1.66,2.79,0.54,3.16,2.34,3.65,1.22,0.57,0.52,
March,1.57,0.84,1.43,2.12,0.58,0.65,0.16,1.86,1.77,0.03,1.45,
April,2.35,1.13,2.26,1.60,3.02,2.12,4.26,1.57,1.34,0.94,1.27,
May,0.53,1.38,1.12,2.15,2.79,1.79,1.05,1.03,2.62,1.24,3.50,
June,2.68,0.27,1.52,0.52,2.20,0.13,3.09,3.37,2.33,0.83,0.82,
July,3.34,0.07,3.11,2.46,3.36,3.44,1.82,2.23,2.57,1.77,1.61,
August,1.52,0.63,2.56,2.47,2.81,2.47,1.89,3.76,2.42,2.08,2.94,
September,2.98,1.93,1.76,1.16,2.44,2.61,1.56,4.32,0.69,0.11,3.71,
October,0.83,0.69,0.95,5.11,2.92,2.16,2.49,0.96,3.65,2.95,1.09,
November,0.81,1.95,1.12,1.48,3.09,1.74,4.51,2.21,1.66,4.77,3.83,
December,1.50,1.08,2.88,1.89,2.88,2.28,0.36,2.97,2.59,4.03,1.40,
Total,20.60,11.58,22.22,24.94,29.02,24.11,25.48,29.59,25.82,20.02,24.39,
Calc annual,20.60,11.58,22.22,24.94,29.02,24.11,25.48,29.59,25.82,20.02,24.39,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,
