"TATSFIELD BETSOM'S HILL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,381,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.80,3.39,4.14,2.11,3.51,3.69,4.17,3.15,5.92,1.39,3.81,
February,0.64,0.48,3.12,4.25,1.03,4.87,3.53,5.77,2.12,0.66,1.59,
March,1.57,1.94,2.50,2.83,1.59,1.48,0.59,4.22,2.91,0.05,1.81,
April,3.57,1.81,4.10,2.87,4.91,3.10,5.25,2.23,2.29,1.10,1.91,
May,1.08,1.54,1.46,3.51,4.34,3.09,1.75,1.47,2.45,2.38,3.93,
June,2.27,0.28,2.00,0.78,2.68,0.23,4.09,4.52,3.70,1.48,0.67,
July,5.20,0.33,3.76,3.40,6.11,4.41,2.29,3.29,2.17,2.30,3.90,
August,1.99,1.91,3.55,2.55,4.51,2.10,3.89,5.83,3.26,2.65,3.30,
September,4.36,1.26,2.66,2.30,5.61,3.92,1.18,5.86,0.73,0.23,4.52,
October,1.48,1.37,1.53,7.56,4.38,4.70,3.80,2.78,5.73,4.28,2.16,
November,1.80,1.88,2.36,2.42,4.33,3.60,7.61,3.61,3.51,7.89,5.49,
December,3.40,2.20,4.58,3.21,4.94,4.45,0.83,5.43,4.17,7.74,2.75,
Total,31.16,18.39,35.76,37.79,47.94,39.64,38.98,48.14,38.96,32.15,35.84,
Calc annual,31.16,18.39,35.76,37.79,47.94,39.64,38.98,48.16,38.96,32.15,35.84,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,0.00,0.00,0.00,
