"WHITE CLIFF GLEN, SEATON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4634,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.56,3.02,,,,,,,,,,
February,4.95,5.50,,,,,,,,,,
March,1.12,2.97,,,,,,,,,,
April,2.01,1.24,,,,,,,,,,
May,1.37,1.21,,,,,,,,,,
June,1.83,3.46,,,,,,,,,,
July,4.05,2.17,,,,,,,,,,
August,0.40,4.76,,,,,,,,,,
September,4.05,2.47,,,,,,,,,,
October,5.05,2.16,,,,,,,,,,
November,2.23,4.76,,,,,,,,,,
December,4.56,3.99,,,,,,,,,,
Total,32.18,37.71,,,,,,,,,,
Calc annual,32.18,37.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
