BOTLEY FAIRTHORNE MANOR,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8490,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.10,3.89,5.29,1.83,,,,,,,,
February,0.63,0.38,3.46,5.67,,,,,,,,
March,2.40,1.16,2.66,1.75,,,,,,,,
April,3.79,1.18,3.69,3.16,,,,,,,,
May,1.80,1.49,1.03,2.01,,,,,,,,
June,2.37,0.10,1.74,0.41,,,,,,,,
July,5.47,0.24,4.29,0.86,,,,,,,,
August,1.60,2.65,3.04,2.41,,,,,,,,
September,1.98,0.82,1.90,1.90,,,,,,,,
October,3.21,0.74,1.34,6.31,,,,,,,,
November,2.46,2.20,2.35,1.90,,,,,,,,
December,3.18,2.05,5.02,3.52,,,,,,,,
Total,32.99,16.90,35.81,31.73,,,,,,,,
Calc annual,32.99,16.90,35.81,31.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,-0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
