STROUD (BERRIMANS),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2158,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.65,2.87,4.40,2.07,4.55,4.75,5.49,3.53,4.58,1.18,5.82,
February,1.17,0.41,3.85,7.85,0.67,4.32,2.25,3.52,3.02,0.72,0.61,
March,3.65,2.07,3.55,2.97,1.45,0.50,0.55,3.37,3.71,0.26,2.48,
April,4.75,0.98,3.74,3.23,3.42,2.52,4.07,1.46,1.58,1.15,3.23,
May,1.98,2.69,0.60,1.56,5.86,3.94,2.50,1.00,1.12,2.39,2.08,
June,2.74,0.10,1.23,0.49,2.91,0.05,2.05,3.90,2.84,1.84,0.77,
July,5.10,0.42,5.46,1.85,5.09,4.13,3.38,3.89,2.61,2.34,3.65,
August,1.63,2.45,5.43,2.45,4.90,2.90,2.40,5.12,2.07,3.37,2.85,
September,1.95,2.00,2.38,2.77,5.10,5.74,0.82,5.57,1.05,0.32,3.06,
October,2.24,1.85,1.70,5.60,5.14,3.95,3.05,2.65,5.57,5.20,3.49,
November,2.25,2.52,2.05,2.07,2.48,2.42,6.69,2.82,5.38,10.14,4.20,
December,3.15,1.50,5.17,2.02,5.51,4.00,0.65,3.26,3.16,9.12,4.27,
Total,35.26,19.86,39.56,34.93,47.08,39.22,33.90,40.09,36.69,38.03,36.51,
Calc annual,35.26,19.86,39.56,34.93,47.08,39.22,33.90,40.09,36.69,38.03,36.51,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,
