"PWLLHELI (BODFEAN HALL GARDENS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4383,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.61,7.29,,,,,,,,,,
February,3.32,1.32,,,,,,,,,,
March,2.38,5.19,,,,,,,,,,
April,1.48,2.15,,,,,,,,,,
May,2.49,5.17,,,,,,,,,,
June,0.61,0.15,,,,,,,,,,
July,3.87,2.69,,,,,,,,,,
August,3.29,4.72,,,,,,,,,,
September,1.33,3.48,,,,,,,,,,
October,4.32,4.28,,,,,,,,,,
November,3.22,1.29,,,,,,,,,,
December,2.09,7.09,,,,,,,,,,
Total,31.01,44.82,,,,,,,,,,
Calc annual,31.01,44.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
