"ST MICHAEL'S MOUNT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1908,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,2.92,6.78,
February,,,,,,,,,,3.10,2.84,
March,,,,,,,,,,0.48,3.05,
April,,,,,,,,,,1.47,2.46,
May,,,,,,,,,,4.67,1.58,
June,,,,,,,,,,2.72,1.32,
July,,,,,,,,,,1.43,2.00,
August,,,,,,,,,,2.45,4.21,
September,,,,,,,,,,0.58,4.42,
October,,,,,,,,,,7.08,3.84,
November,,,,,,,,,,10.39,5.92,
December,,,,,,,,,,8.16,3.38,
Total,,,,,,,,,,45.45,41.80,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.45,41.80,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,
