"JURA ARDFIN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,,,,,4.44,6.00,,
February,,,,,,,,,1.95,4.22,,
March,,,,,,,,,4.99,2.72,,
April,,,,,,,,,2.53,1.47,,
May,,,,,,,,,5.73,2.77,,
June,,,,,,,,,4.97,1.20,,
July,,,,,,,,3.23,4.61,2.76,,
August,,,,,,,,2.48,4.49,6.62,,
September,,,,,,,,4.73,2.65,4.00,,
October,,,,,,,,2.68,4.26,4.62,,
November,,,,,,,,4.13,6.97,3.73,,
December,,,,,,,,6.70,6.11,7.34,,
Total,,,,,,,,,53.70,47.45,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.95,53.70,47.45,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,,
