"GREENOCK W.W. (KELLY DAM)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5305,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,8.90,10.40,6.50,10.50,7.40,5.60,13.50,9.90,14.20,3.70,12.10,
February,9.40,2.60,7.20,8.70,1.70,5.50,7.80,4.30,6.60,4.10,0.70,
March,7.20,8.20,2.30,3.10,1.60,2.50,4.70,5.90,7.80,2.70,6.20,
April,3.80,2.10,5.20,5.20,3.70,9.30,2.70,4.80,2.90,2.40,2.80,
May,10.40,3.50,6.00,2.50,5.60,9.60,3.70,4.40,2.40,7.40,3.80,
June,2.60,1.40,3.60,2.40,3.80,2.00,4.30,4.80,6.60,6.10,5.00,
July,4.50,5.20,3.20,6.10,5.10,2.10,3.60,6.20,4.20,8.50,4.10,
August,5.50,7.50,3.30,7.80,5.10,6.00,5.90,6.90,5.10,9.50,9.30,
September,4.30,3.20,4.30,9.50,7.70,4.40,6.10,9.30,5.60,4.50,7.80,
October,3.80,5.80,3.10,9.30,4.10,6.80,11.50,9.30,12.00,11.40,14.60,
November,7.20,4.40,4.10,5.00,4.70,1.60,11.10,9.90,10.50,15.30,11.20,
December,5.90,10.60,5.30,6.20,9.80,4.40,5.00,2.90,7.50,20.20,8.30,
Total,73.50,64.90,54.10,76.30,60.30,59.80,79.90,78.60,85.40,95.80,85.90,
Calc annual,73.50,64.90,54.10,76.30,60.30,59.80,79.90,78.60,85.40,95.80,85.90,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
