"TORVER (GREYSTONES)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3026/2,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,3.84,11.59,
February,,,,,,,,,,2.78,0.85,
March,,,,,,,,,,1.93,4.22,
April,,,,,,,,,,3.61,3.26,
May,,,,,,,,,,3.77,2.91,
June,,,,,,,,,,2.86,2.83,
July,,,,,,,,,,7.13,4.66,
August,,,,,,,,,,8.89,10.64,
September,,,,,,,,,,4.10,4.16,
October,,,,,,,,,,10.58,12.59,
November,,,,,,,,,,14.49,8.66,
December,,,,,,,,,,11.75,7.31,
Total,,,,,,,,,,75.73,73.68,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.73,73.68,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
