"PORTLAW MAYFIELD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6039,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.11,3.20,5.57,,10.08,5.60,9.60,3.63,,3.08,7.30,
February,2.12,2.86,3.02,,2.34,4.22,4.69,2.88,,11.79,1.41,
March,4.64,3.61,1.38,,1.37,0.21,1.26,5.12,,0.94,6.95,
April,5.11,0.41,3.09,,3.18,3.64,2.84,1.58,,2.05,2.09,
May,3.72,2.98,1.42,,3.48,4.57,2.52,2.11,,4.56,2.25,
June,1.76,0.16,1.19,,3.87,0.36,1.98,3.14,,2.79,2.36,
July,6.79,6.43,3.37,,3.84,2.19,2.72,4.87,,5.17,3.24,
August,3.16,4.78,4.17,,2.86,2.92,4.24,4.68,,3.19,7.52,
September,1.54,1.05,3.34,,7.43,2.19,0.98,3.86,,1.10,4.24,
October,7.63,2.36,1.57,,4.43,5.10,2.39,3.22,,3.84,5.70,
November,3.57,5.92,2.11,,6.23,2.15,6.45,3.71,,8.27,5.38,
December,5.20,1.71,4.80,,7.02,2.81,0.75,7.00,,9.30,5.62,
Total,51.35,35.47,35.03,,56.13,35.96,40.42,45.80,,56.08,54.06,
Calc annual,51.35,35.47,35.03,0.00,56.13,35.96,40.42,45.80,0.00,56.08,54.06,
Difference,0.00,0.00,0.00,NaN,0.00,0.00,0.00,0.00,NaN,0.00,-0.00,
