"POOLE PARKSTONE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1625,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,3.23,1.42,5.33,5.68,0.50,3.60,1.71,1.27,3.88,6.39,,
February,4.04,1.58,2.71,1.75,4.82,5.85,6.15,1.15,1.50,3.55,,
March,0.70,2.39,4.34,2.98,5.22,0.82,3.47,3.10,1.37,4.67,,
April,2.03,1.64,0.05,3.83,1.34,1.23,0.67,1.67,1.75,1.68,,
May,1.57,0.56,1.45,2.48,1.11,2.76,1.73,2.96,1.38,0.39,,
June,3.19,1.78,4.51,0.92,1.29,1.09,2.04,1.78,0.84,1.10,,
July,3.38,0.34,2.58,1.49,3.56,3.77,0.84,2.93,4.38,2.29,,
August,1.94,1.19,6.94,1.86,2.44,1.10,4.27,5.87,2.21,3.93,,
September,0.17,1.19,3.21,2.93,1.53,2.41,2.61,1.61,6.11,1.52,,
October,5.63,4.59,4.06,4.23,3.03,6.48,4.97,5.03,1.79,1.14,,
November,4.07,4.88,2.34,3.14,4.80,3.56,5.01,0.83,2.71,2.43,,
December,5.22,8.35,4.69,1.79,9.26,9.27,4.81,1.16,2.69,5.78,,
Total,35.17,29.91,42.21,33.08,38.90,41.94,38.28,29.36,30.61,34.87,,
Calc annual,35.17,29.91,42.21,33.08,38.90,41.94,38.28,29.36,30.61,34.87,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
