"LANCASTER STORRS HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR378,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,,5.90,4.60,2.97,4.55,,
February,,,,,,,5.02,2.60,3.70,7.95,,
March,,,,,,,2.16,1.86,6.56,1.03,,
April,,,,,,,1.07,4.90,2.60,3.16,,
May,,,,,,,1.53,2.11,1.25,3.10,,
June,,,,,,,4.46,2.00,0.65,2.24,,
July,,,,,,,4.70,3.10,1.00,0.85,,
August,,,,,,,5.70,3.80,3.40,3.07,,
September,,,,,,,9.05,4.30,2.63,9.30,,
October,,,,,,,2.58,4.50,4.05,3.45,,
November,,,,,,,7.00,1.80,3.10,5.55,,
December,,,,,,,-999.00,2.27,8.90,5.40,,
Total,,,,,,,55.79,37.84,40.81,49.65,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,49.17,37.84,40.81,49.65,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,6.62,0.00,0.00,0.00,,
