"EDINBURGH WATER WORKS (VICTORIA LODGE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5073,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.07,8.39,4.95,4.25,4.88,5.77,8.52,6.94,11.62,1.30,8.50,
February,4.64,0.68,4.35,6.84,1.10,6.53,4.50,2.00,5.20,1.04,0.69,
March,6.70,6.98,2.86,2.04,0.51,2.20,3.08,4.28,7.68,0.63,2.47,
April,3.36,1.50,4.02,4.29,2.90,5.90,3.34,3.55,1.57,1.36,2.10,
May,5.98,2.38,2.84,3.56,4.36,6.84,4.25,2.63,1.65,4.16,2.08,
June,1.78,0.76,2.38,1.58,1.77,0.47,5.27,4.68,4.78,2.23,3.00,
July,4.06,4.22,5.52,4.11,4.54,1.82,3.48,3.72,3.21,3.55,3.83,
August,5.13,6.10,3.08,7.58,4.20,4.40,4.10,6.33,7.66,6.10,7.58,
September,2.30,1.88,2.72,6.25,4.81,3.77,4.61,6.60,3.31,0.85,3.73,
October,2.60,4.09,3.75,6.78,3.54,5.17,5.02,6.70,8.95,6.13,8.10,
November,3.20,2.13,2.92,4.57,2.96,2.60,8.10,5.65,5.61,7.79,6.03,
December,6.05,6.65,5.29,4.02,9.50,5.12,1.83,2.74,3.96,13.54,4.66,
Total,51.87,45.76,44.68,55.87,45.07,50.59,56.10,55.82,65.20,48.68,52.77,
Calc annual,51.87,45.76,44.68,55.87,45.07,50.59,56.10,55.82,65.20,48.68,52.77,
Difference,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
