"BROUGHTON-IN-FURNESS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4268,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,1.59,1.04,4.65,8.61,8.19,,5.92,3.98,2.82,3.39,,
February,5.17,6.44,5.44,6.14,5.09,,2.31,3.35,1.75,3.73,,
March,3.20,7.54,4.96,,5.31,,8.31,2.62,4.24,4.38,,
April,2.74,2.18,5.93,3.55,1.44,,3.12,2.49,2.19,2.97,,
May,2.59,5.96,3.30,2.14,4.08,,6.96,2.29,2.26,4.34,,
June,3.61,6.09,6.36,4.33,0.74,,2.34,0.58,1.86,1.75,,
July,4.25,7.89,8.65,2.42,6.87,,6.79,2.65,8.87,3.16,,
August,1.84,5.79,6.70,6.59,1.39,,2.42,1.49,4.95,7.18,,
September,5.33,4.39,3.46,6.44,5.28,,7.74,4.39,2.50,4.96,,
October,1.52,3.68,5.44,6.60,6.07,,6.34,5.49,5.54,7.18,,
November,7.20,8.23,9.59,7.06,2.31,,7.14,3.30,7.64,3.51,,
December,7.17,5.98,4.96,5.98,,,7.36,4.80,5.37,8.12,,
Total,46.21,65.21,69.44,,,,66.75,-999.00,49.99,54.67,,
Calc annual,46.21,65.21,69.44,59.86,46.77,0.00,66.75,37.43,49.99,54.67,,
Difference,0.00,-0.00,0.00,NaN,NaN,NaN,0.00,-1036.43,0.00,0.00,,
