PAIGNTON VICARAGE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1692,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,4.36,5.34,1.59,4.79,7.28,6.23,4.70,6.70,2.76,7.65,
February,,0.26,3.95,8.72,1.95,5.75,3.19,4.04,3.14,3.53,1.84,
March,,2.48,4.11,2.39,2.35,0.35,0.98,4.42,3.76,0.27,2.87,
April,,0.55,5.10,3.61,3.41,3.01,2.91,2.12,2.49,0.80,2.85,
May,,2.80,0.70,2.10,4.91,4.07,1.10,0.40,1.20,3.28,1.61,
June,,0.08,0.53,0.25,2.39,0.01,3.96,2.03,2.12,2.61,0.31,
July,,0.56,4.25,1.25,4.04,2.72,0.79,2.47,2.11,1.52,1.83,
August,,2.72,3.61,2.58,2.37,2.61,1.24,4.18,2.12,2.04,5.34,
September,,1.32,3.51,2.71,5.53,3.52,0.84,5.00,2.27,0.29,3.89,
October,,0.89,1.87,7.21,6.50,4.57,3.49,3.41,6.39,5.43,3.78,
November,,4.27,2.97,2.71,4.35,4.15,10.35,4.14,5.87,14.07,6.94,
December,,1.92,7.19,2.97,7.18,6.49,0.57,5.64,4.54,10.61,3.97,
Total,,22.21,43.13,38.09,49.77,44.53,35.65,42.55,42.71,47.21,42.88,
Calc annual,0.00,22.21,43.13,38.09,49.77,44.53,35.65,42.55,42.71,47.21,42.88,
Difference,NaN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
