"SPINKHILL (MT. ST. MARY'S COLLEGE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2719/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,4.67,2.59,3.53,3.10,2.11,2.50,2.72,5.40,0.92,1.07,,
February,2.77,0.79,1.05,1.97,1.94,2.70,2.48,1.51,1.00,5.14,,
March,4.37,1.77,0.73,0.50,0.55,1.14,4.59,0.88,1.19,0.85,,
April,1.67,1.66,1.26,2.25,1.41,1.13,2.27,1.28,1.98,2.07,,
May,2.76,4.98,2.73,2.30,1.90,2.02,2.01,1.59,1.56,1.43,,
June,0.37,1.20,1.51,2.03,2.56,2.76,2.37,2.34,1.49,1.43,,
July,4.16,1.96,0.96,2.14,2.27,2.94,2.49,1.48,4.52,1.63,,
August,2.76,2.27,1.75,3.54,3.31,4.73,0.62,4.81,1.43,4.35,,
September,0.51,2.47,2.64,4.60,1.08,3.27,1.26,1.61,1.12,2.98,,
October,3.12,1.94,1.76,3.22,4.57,0.72,0.66,1.74,3.56,0.91,,
November,3.51,1.48,2.05,4.41,0.50,5.19,1.82,1.12,3.53,4.20,,
December,0.90,1.82,0.95,2.01,1.22,2.70,2.38,2.71,2.65,1.49,,
Total,31.57,24.93,20.92,32.07,23.42,31.80,25.67,26.47,24.95,27.55,,
Calc annual,31.57,24.93,20.92,32.07,23.42,31.80,25.67,26.47,24.95,27.55,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
