"ALTRINGHAM, BARRINGTON HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2739,,,,,,,,,,,
,,,,,,,,,,,,
,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,,
January,,,,,,,,,3.20,3.00,,
February,,,,,,,,,2.00,3.74,,
March,,,,,,,,,3.80,2.66,,
April,,,,,,,,,1.84,2.40,,
May,,,,,,,,,1.15,4.30,,
June,,,,,,,,,0.56,1.08,,
July,,,,,,,,,0.42,1.25,,
August,,,,,,,,,2.49,2.99,,
September,,,,,,,,,1.68,6.60,,
October,,,,,,,,,5.00,3.25,,
November,,,,,,,,,3.12,3.92,,
December,,,,,,,,,8.88,3.51,,
Total,,,,,,,,,34.14,38.70,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.14,38.70,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,,
