"BELPER FERNSLOPE (GAUGE 1)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2341,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,1.94,1.08,4.43,2.70,2.07,3.83,1.79,4.68,2.66,1.94,,
February,1.68,2.11,3.10,0.82,1.78,1.43,3.15,2.28,1.97,3.69,,
March,2.16,1.21,2.29,2.50,1.15,0.80,3.59,2.48,0.87,1.36,,
April,0.61,3.21,2.52,0.45,1.65,0.67,3.10,2.71,1.47,2.60,,
May,1.33,1.97,1.44,2.69,0.85,1.78,0.90,3.47,5.74,3.10,,
June,1.40,4.03,4.39,2.77,0.70,3.09,2.76,1.71,2.81,6.05,,
July,1.08,3.07,4.58,2.26,2.73,3.97,1.07,3.91,0.52,3.41,,
August,1.06,1.44,2.78,3.25,2.31,3.07,1.23,5.20,7.23,5.39,,
September,1.64,4.64,3.29,1.71,2.17,4.16,4.44,2.54,2.34,3.21,,
October,5.57,3.02,5.45,2.79,3.03,5.71,3.02,2.54,3.54,1.11,,
November,2.50,1.57,3.10,2.59,3.63,4.05,4.07,3.82,2.53,1.62,,
December,2.45,1.69,4.11,0.30,2.68,0.82,6.89,2.74,1.89,1.67,,
Total,23.42,29.04,41.48,24.83,24.75,33.38,36.01,38.08,33.57,35.15,,
Calc annual,23.42,29.04,41.48,24.83,24.75,33.38,36.01,38.08,33.57,35.15,,
Difference,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
