"WINDSOR OSBORNE ROAD ABERDEEN LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4735,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.75,2.21,3.06,1.39,2.51,1.72,2.70,2.21,3.50,,,
February,0.36,0.29,2.51,3.65,0.41,3.70,2.19,4.00,1.53,,,
March,1.52,0.74,1.79,1.96,1.13,0.91,0.26,2.54,1.87,,,
April,3.27,0.75,3.20,2.42,2.98,1.97,2.63,1.41,1.23,,,
May,1.18,1.27,1.04,1.66,3.57,2.42,1.98,1.25,1.80,,,
June,2.71,0.27,0.98,0.35,3.68,0.01,2.88,2.99,2.29,,,
July,5.07,0.15,3.03,2.52,3.93,3.75,2.09,2.26,1.86,,,
August,1.24,0.90,3.74,2.22,2.91,2.94,0.82,3.33,3.03,,,
September,2.33,2.27,1.81,1.62,2.42,3.50,2.16,6.44,1.07,,,
October,1.86,1.19,0.71,6.94,3.46,2.73,2.39,1.52,4.19,,,
November,1.28,1.77,1.35,1.60,2.65,2.17,4.98,2.82,1.96,,,
December,2.52,1.26,2.78,2.36,3.69,2.60,0.29,3.47,2.43,,,
Total,26.09,13.07,26.00,28.69,33.34,28.42,25.37,34.24,26.76,,,
Calc annual,26.09,13.07,26.00,28.69,33.34,28.42,25.37,34.24,26.76,0.00,0.00,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,NaN,NaN,
