"BIRMINGHAM CALTHORPE ST EDGEBASTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1207,,,,,,,,,,,
,,,,,,,,,,,,
,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,,
January,,,,,,,3.70,3.10,0.94,1.65,,
February,,,,,,,2.32,1.49,1.02,2.60,,
March,,,,,,,1.36,2.15,1.36,2.23,,
April,,,,,,,2.74,2.66,4.03,2.62,,
May,,,,,,,3.58,1.43,2.38,1.43,,
June,,,,,,3.05,2.30,2.19,4.30,3.27,,
July,,,,,,5.20,1.80,2.07,2.94,2.65,,
August,,,,,,1.57,5.93,3.21,3.14,3.58,,
September,,,,,,0.84,3.28,3.71,2.68,2.95,,
October,,,,,,5.44,3.31,2.45,3.37,3.15,,
November,,,,,,1.11,1.52,1.58,0.87,3.35,,
December,,,,,,1.20,2.75,0.71,2.16,2.68,,
Total,,,,,,,34.59,26.75,29.19,32.16,,
Calc annual,0.00,0.00,0.00,0.00,0.00,18.41,34.59,26.75,29.19,32.16,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,-0.00,-0.00,,
