STOCKBRIDGE ASHLEY OLD MANOR HOUSE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7652,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.84,3.16,5.05,1.66,3.49,,,,,,,
February,0.92,0.27,2.82,5.57,0.52,,,,,,,
March,2.49,1.33,2.56,,1.65,,,,,,,
April,3.79,1.37,4.21,,3.43,,,,,,,
May,1.11,1.64,0.85,,5.02,,,,,,,
June,2.41,0.11,1.79,,2.20,,,,,,,
July,5.51,0.68,3.57,,4.47,,,,,,,
August,1.61,1.48,3.30,,,,,,,,,
September,1.31,0.94,1.75,,3.83,,,,,,,
October,3.48,0.98,1.49,,4.60,,,,,,,
November,2.03,1.86,1.95,,3.54,,,,,,,
December,3.01,1.49,4.15,,,,,,,,,
Total,31.51,15.31,33.49,,,,,,,,,
Calc annual,31.51,15.31,33.49,7.23,32.75,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
