"CHOLMONDELEY SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2762/3,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,3.01,3.17,5.09,2.12,,
February,,,,,,,3.83,0.43,2.28,2.40,,
March,,,,,,,1.95,0.74,1.99,2.48,,
April,,,,,,,3.10,0.13,2.04,2.39,,
May,,,,,,,2.61,1.85,1.76,1.81,,
June,,,,,,,1.65,2.31,1.89,1.04,,
July,,,,,,,2.09,3.15,7.45,3.43,,
August,,,,,,,1.92,3.01,1.72,0.76,,
September,,,,,,5.53,1.85,1.25,0.96,2.39,,
October,,,,,,1.97,2.64,3.32,2.89,3.30,,
November,,,,,,2.72,1.45,3.67,4.56,5.94,,
December,,,,,,3.01,3.96,3.27,1.51,2.32,,
Total,,,,,,,30.06,26.30,34.24,30.38,,
Calc annual,0.00,0.00,0.00,0.00,0.00,13.23,30.06,26.30,34.14,30.38,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.10,-0.00,,
