"WEST KILBRIDE (HUNTERSTON)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5215,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,5.00,9.81,-999.00,5.06,
February,,,,,,,,2.00,4.22,2.94,0.18,
March,,,,,,,,2.71,5.61,1.41,2.78,
April,,,,,,,,2.50,1.72,1.56,2.20,
May,,,,,,,,2.87,1.42,3.26,1.82,
June,,,,,,,,4.96,4.69,3.21,3.12,
July,,,,,,,,4.51,2.12,3.53,2.64,
August,,,,,,,,4.13,3.29,5.81,5.45,
September,,,,,,,,6.29,3.73,1.44,4.17,
October,,,,,,,,5.56,8.63,5.40,6.91,
November,,,,,,,,5.32,6.19,7.37,5.45,
December,,,,,,,,1.48,4.68,11.05,5.51,
Total,,,,,,,,47.33,56.11,49.20,45.29,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.33,56.11,46.98,45.29,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,2.22,0.00,
