"WEST KILBRIDE (HUNTERSTON)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5215,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,0.89,7.13,5.51,3.93,3.27,5.49,6.06,7.93,4.61,3.42,,
February,3.61,2.19,4.19,1.36,5.74,2.53,0.38,3.98,4.27,3.86,,
March,2.83,4.60,1.37,0.56,2.97,2.09,5.36,3.64,2.80,3.18,,
April,1.66,2.32,3.16,2.76,2.35,1.86,5.49,2.88,4.77,3.00,,
May,2.61,3.05,3.88,2.81,4.03,0.87,4.65,1.96,1.91,1.52,,
June,1.22,2.28,3.86,2.70,3.93,2.40,3.70,4.70,1.25,2.74,,
July,3.01,3.82,2.64,3.53,2.98,3.56,3.92,3.19,1.58,6.06,,
August,4.57,5.49,7.64,2.65,2.26,2.63,0.06,6.41,4.57,4.78,,
September,1.80,6.52,2.90,5.42,4.68,7.08,3.99,6.48,2.29,7.97,,
October,4.65,5.49,7.80,6.11,6.27,0.44,2.50,7.39,8.16,4.09,,
November,3.76,0.67,3.03,6.13,0.40,7.28,6.00,3.68,6.33,3.93,,
December,2.01,5.76,2.28,5.08,4.53,5.07,1.99,7.47,6.94,1.81,,
Total,32.62,49.32,48.26,43.04,43.41,41.30,44.10,59.71,49.48,46.36,,
Calc annual,32.62,49.32,48.26,43.04,43.41,41.30,44.10,59.71,49.48,46.36,,
Difference,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,,
