"STIRLING ( TOUCH RESERVOIR )  NO 3",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5355,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,4.65,8.02,6.37,8.63,1.97,6.27,5.61,8.62,4.83,1.75,,
February,4.31,0.08,3.16,0.56,4.85,2.37,5.18,2.53,6.62,1.86,,
March,1.29,2.55,3.35,3.79,1.99,3.56,2.43,3.52,4.06,4.55,,
April,2.91,5.86,1.86,5.37,4.65,1.66,2.78,0.72,2.94,4.08,,
May,5.24,4.26,3.54,2.57,0.43,1.29,2.76,4.28,1.71,1.32,,
June,6.48,2.25,1.54,2.74,7.40,2.12,2.85,5.69,2.89,1.23,,
July,5.67,3.43,3.88,3.21,1.20,6.94,3.64,5.25,5.87,6.11,,
August,2.52,1.84,2.51,5.37,2.83,2.79,3.66,3.04,2.73,1.58,,
September,2.11,3.95,1.46,5.60,7.67,4.76,3.31,4.34,2.43,2.93,,
October,4.11,6.39,4.15,8.20,10.82,4.87,4.70,9.35,3.08,6.85,,
November,10.14,4.37,3.19,1.15,5.32,3.72,0.93,9.84,9.86,6.61,,
December,4.13,10.28,1.07,8.17,3.59,7.52,3.04,4.47,2.85,4.93,,
Total,53.56,53.28,36.08,55.36,52.72,47.87,40.89,61.65,49.87,43.80,,
Calc annual,53.56,53.28,36.08,55.36,52.72,47.87,40.89,61.65,49.87,43.80,,
Difference,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,-0.00,,
