"CORK, ROYAL INSTITUTION",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,1.72,1.32,4.11,8.11,6.17,,,,,,,
February,5.79,4.86,2.63,9.10,7.01,,,,,,,
March,3.07,4.81,2.70,2.02,4.39,,,,,,,
April,3.92,1.10,4.29,2.46,1.60,,,,,,,
May,0.75,1.94,2.43,0.86,1.39,,,,,,,
June,2.95,4.13,2.52,1.66,0.50,,,,,,,
July,2.23,2.08,3.80,3.12,2.07,,,,,,,
August,1.13,4.39,2.00,3.49,0.37,,,,,,,
September,2.30,2.24,1.54,5.28,1.35,,,,,,,
October,3.14,4.87,3.61,2.20,1.66,,,,,,,
November,5.72,8.54,3.66,3.56,3.56,,,,,,,
December,3.19,4.46,5.04,0.83,3.79,,,,,,,
Total,35.91,44.74,38.33,42.69,33.86,,,,,,,
Calc annual,35.91,44.74,38.33,42.69,33.86,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,-0.00,-0.00,NaN,NaN,NaN,NaN,NaN,,
