DELAMERE-FOREST-LINMERE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,,Long,,Lat,,Elevation,,ft.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,2.07,2.21,1.76,2.61,1.16,5.15,2.04,4.53,2.91,2.74,1.55,2.05,1.79,5.09,2.72,3.92,5.22,,3.81,3.26,4.42,3.87,2.53,3.27,1.89,6.57,2.73,0.67,1.95,3.54,1.14,2.17,2.47,4.54,1.49,3.04,3.46,4.91
February,,,,4.11,0.91,4.65,2.88,0.68,2.27,1.12,0.39,3.28,0.1,2.72,0.31,2.58,2.26,5.16,1.08,2.57,2.79,3.84,1.73,1.81,1.59,2.38,4.14,1.15,1.47,1.38,5.23,2.18,1.39,1.56,2.32,2.33,0.57,2.49,4.35,0.34,2.43
March,,,,1.48,0.97,0.92,1.16,4.15,1.8,0.69,3.02,0.14,1.57,2.17,2.28,0.83,1.55,1.9,1.05,1.98,2.83,3.29,1.9,1.15,0.91,0.87,0.93,5.33,0.89,2.73,1.32,5.16,1.92,1.21,2.39,2.21,1.38,2.67,2.02,1.35,1.58
April,,,,2.51,2,1.68,1.08,2.47,1.17,1.01,2.5,2.99,2.9,1.07,2.4,2.93,1.27,3.81,0.31,2.08,2.41,1.7,1.67,1.45,1.7,1.58,1.02,2.3,1.83,2.51,3.28,1.92,2.14,2.97,0.72,1.77,2.78,0.54,0.71,3.24,1.61
May,,,,3.11,5.42,3.82,3.72,1.48,1.2,1.91,1.9,2.93,4.94,1.37,1.58,1.71,,2.47,2.92,1.61,1.66,2.41,3.16,2.43,2.67,3.73,2.09,2.87,1.18,2.86,1.03,3.35,2.47,2.25,3.21,2.72,1.39,1.31,2.53,2.08,2.48
June,,,,0.72,2.28,0.09,1.96,4.94,5.87,1.69,0.95,5.54,0.63,2.12,1.74,4.4,3.9,1.56,2.48,3.09,1.48,1.51,0.3,3.02,2.03,2.91,3.45,1.38,3.35,0.84,2.19,1.02,2.09,1.74,3.68,3.77,2.34,1.59,5.05,2.38,2.35
July,,,,3.32,3.75,2.71,3.8,2.88,2.41,2.44,5.48,2.98,3.55,2.07,2.2,1.5,4.29,2.36,3.48,5.83,5.61,2.19,3.89,3.72,3.35,2.13,3.04,2.45,2.42,2.71,2.78,2.54,2.39,3.45,4.91,0.45,4.66,4.69,4.52,2.74,3.75
August,,,,3.35,4.48,3.4,3.16,4.38,3.3,4.44,3.35,6.82,1.51,0.83,3.83,1.81,1.91,4.41,4.36,2.15,1.07,4.13,2.02,3.95,2.82,3.11,5.56,0.12,3.37,2.21,4,4.03,1.02,3.53,3.45,1.41,9.79,3.47,2.44,0.75,5.35
September,,,,3.37,3.64,4.59,5.58,5.95,1.72,1.72,4.13,3.6,2.67,0.7,1.35,4.98,4.67,1.31,1.2,0.93,3.48,1.16,2.62,3.66,3.87,1.26,3.4,1.87,1.53,0.71,3.75,2.15,4.12,3.38,3.79,2.57,2.45,7.65,4.29,0.23,4.14
October,,,,4.26,4.04,4.11,3.04,2.81,3.62,5.03,4.68,1.31,6.1,3.93,3.92,4.4,1.91,2.66,3.89,2.65,3.76,3.81,2.94,3.61,4.48,4.51,1.03,0.66,1.94,3.48,2.48,1.15,2.16,1.52,5.33,2.26,2.39,3.06,2.85,2.56,5.12
November,,,1.38,2.02,1.3,2.71,4.61,3.39,3.91,5.34,3.72,5.12,2.8,1.52,3.22,4.79,2.97,2.32,3.57,4.34,6.25,2.64,0.55,2.36,4.72,0.3,4.55,3.76,1.81,4.9,4.43,7.03,1.38,2.55,5.65,1.53,1.46,1.81,2.04,4.28,5.03
December,,,4.16,4.01,2.98,2.61,0.33,1.65,2.21,4.66,3.53,1.96,1.13,0.68,4.89,3.99,3.6,3.52,4,1.88,3.13,1.34,3.76,1.29,2.1,2.93,3.82,2.82,2.22,3.92,3.76,4.04,3.33,1.31,4.24,3.78,2.87,2.55,3.34,5.41,3.37
Total,,,,34.33,33.98,33.05,33.93,35.94,34.63,32.09,38.18,39.58,30.64,20.73,29.77,35.71,,34.2,32.26,34.33,,31.83,27.8,32.87,34.11,28.24,36.3,26.6,28.58,30.98,34.92,36.52,27.95,26.61,41.86,27.27,36.62,33.32,37.18,28.82,42.12
