PLYMOUTH (DRAKE'S RESERVOIR),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1636,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,7.49,4.66,5.17,2.65,6.23,5.51,5.94,5.10,7.83,3.32,6.44,
February,0.90,0.36,4.23,7.95,2.09,5.17,3.28,3.16,3.76,2.84,2.45,
March,4.46,2.26,3.26,2.58,1.97,0.37,0.70,4.07,5.07,0.72,2.65,
April,3.76,0.93,3.38,3.77,4.09,2.93,2.50,2.59,1.51,0.81,3.25,
May,1.64,2.75,1.77,2.29,5.13,4.46,1.38,0.47,1.48,3.21,1.87,
June,2.17,0.04,1.22,0.35,2.03,0.00,3.58,3.01,2.31,2.62,0.54,
July,4.62,0.97,3.95,0.75,5.77,3.23,0.57,3.49,1.87,1.84,2.12,
August,1.15,3.03,4.35,2.54,3.79,4.91,1.64,3.57,2.00,3.64,3.85,
September,1.97,0.97,3.03,3.35,4.37,4.33,0.37,6.32,2.04,0.40,4.93,
October,4.05,1.12,2.08,6.44,8.51,4.13,2.80,2.67,6.32,6.15,4.20,
November,2.07,4.55,2.75,2.68,4.85,3.42,8.29,4.58,4.30,13.24,7.44,
December,5.96,1.97,7.16,4.99,5.80,5.82,0.58,4.75,4.34,8.64,5.28,
Total,40.24,23.61,42.35,40.34,54.63,44.28,31.63,43.78,42.83,47.43,45.02,
Calc annual,40.24,23.61,42.35,40.34,54.63,44.28,31.63,43.78,42.83,47.43,45.02,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
