"SWINESHAW MOOR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2937,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.75,7.98,3.80,4.74,4.25,3.80,4.50,6.50,10.95,2.25,5.80,
February,4.76,0.58,6.23,5.10,1.34,6.90,4.50,1.71,5.85,1.01,0.92,
March,2.85,3.76,2.15,2.25,1.65,1.88,1.91,5.00,2.04,1.10,2.53,
April,6.32,2.10,3.50,3.60,2.18,2.65,2.96,4.00,1.40,2.28,4.80,
May,7.70,2.62,2.30,4.25,6.05,5.06,5.08,1.65,1.57,3.79,2.57,
June,5.10,0.55,4.20,1.62,4.20,0.06,5.10,5.59,7.70,2.02,4.38,
July,9.35,2.14,6.60,5.05,5.59,2.78,2.90,4.30,2.62,3.40,7.78,
August,4.55,6.10,6.74,6.00,8.06,4.20,6.55,7.56,6.90,7.68,7.26,
September,2.90,1.41,5.55,4.50,4.49,5.23,4.10,7.70,0.97,2.16,5.20,
October,1.27,3.20,1.15,5.20,7.15,6.35,4.24,4.50,5.10,6.22,6.02,
November,2.35,2.90,3.40,5.50,2.70,3.75,5.10,4.95,7.57,9.66,6.25,
December,4.05,6.56,3.50,6.00,5.45,4.13,2.50,1.30,3.25,7.38,2.80,
Total,55.95,39.90,49.12,53.81,53.11,46.79,49.44,54.76,55.92,48.95,56.31,
Calc annual,55.95,39.90,49.12,53.81,53.11,46.79,49.44,54.76,55.92,48.95,56.31,
Difference,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,
