"STEYNING (THE CRESCENT)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4319,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,5.11,1.88,2.88,,,,,,,
February,,,3.86,5.24,0.42,,,,,,,
March,,,2.09,2.97,2.19,,,,,,,
April,,,4.44,3.28,2.94,,,,,,,
May,,,0.97,3.12,3.89,,,,,,,
June,,,1.61,0.39,3.29,,,,,,,
July,,,3.93,1.97,3.70,,,,,,,
August,,,3.46,2.77,2.41,,,,,,,
September,,,1.60,1.71,3.50,,,,,,,
October,,,1.00,6.60,5.02,,,,,,,
November,,,2.36,2.03,2.52,,,,,,,
December,,,3.87,3.66,5.34,,,,,,,
Total,,,34.30,35.62,38.10,,,,,,,
Calc annual,0.00,0.00,34.30,35.62,38.10,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,0.00,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,
