"LEIGHTON BUZZARD, STOCKGROVE PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6279,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.33,2.20,2.62,1.25,,,,,,,,
February,0.66,0.58,2.05,2.82,,,,,,,,
March,1.86,1.01,1.72,1.39,,,,,,,,
April,3.06,1.19,3.73,1.80,,,,,,,,
May,1.28,1.46,1.03,1.20,,,,,,,,
June,2.60,0.10,1.34,0.56,,,,,,,,
July,3.85,0.47,4.81,2.83,,,,,,,,
August,1.03,1.70,3.69,2.81,,,,,,,,
September,2.37,1.63,2.21,2.23,,,,,,,,
October,0.94,1.00,0.91,3.37,,,,,,,,
November,1.23,1.95,1.01,1.30,,,,,,,,
December,1.37,1.41,2.15,2.80,,,,,,,,
Total,22.58,14.70,27.27,24.36,,,,,,,,
Calc annual,22.58,14.70,27.27,24.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
