BARTON & BROUGHTON NEWSHAM HOUSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SD512359,Long,-2.7426956,Lat,53.817076,Elevation,101,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,3055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950
January,,,,,,,,,3,5.04,3.99,6.46,3.79,3.1,3.52,2.83,3.91,4,9.7,1.87,5.69,4.24,4.24,3.03,3.78,1.96,3.85,2.6,4.51,4.84,3.06,1.24,4.87,5.49,5,3.1,,,,,
February,,,,,,,,,3.62,1.31,2.42,0.29,4.83,4.16,0.83,4.7,4.43,2.27,4.09,0.9,0.32,3.61,0.05,3.32,0.14,5.05,2.18,5.39,1.66,3.32,2.04,5.13,1.71,1.93,1.29,4.49,,,,,
March,,,,,,,,,1.42,5.24,4.41,3.71,1.91,1.54,1.86,1.3,1.24,3.29,2.57,1.02,2.97,0.41,2.56,2.45,2.31,1.14,2.47,1.51,1.17,2.04,2.89,2.66,3.07,0.89,0.74,1.75,,,,,
April,,,,,,,,,1.08,1.63,3.84,1.85,2.39,2.99,1.64,1.96,1.54,1.94,1.32,1.06,1.95,2.62,2.87,2.07,3.15,2.82,1.22,3.14,0.53,2.48,2.44,1.22,2.09,2.83,2.94,2.32,,,,,
May,,,,,,,,,2.5,1.84,5.38,2.23,1.93,3.63,5.45,4.31,2.98,1.31,0.93,2.31,1.25,2.24,4.55,2.38,3.44,1.32,0.99,2.53,3.68,1.18,1.94,3.05,3.55,3.79,3.84,3.4,,,,,
June,,,,,,,,,2.5,1.74,3.02,0.52,2.69,1.33,3.11,0.23,2.33,3.49,8.46,1.13,1.58,5.99,1.06,1.99,2.82,4.32,4.22,2.71,4.37,3.25,0.76,0.96,0.95,3.16,3.02,4,,,,,
July,,,,,,,,,4.38,1.61,5.03,1.98,5.32,4.4,4.31,2.47,4.03,3.9,3.46,3.64,6.61,4.21,4.16,3.29,1.66,1.65,4.22,1.77,4.93,6.26,5.16,1.82,4.48,4.84,4.09,3.06,,,,,
August,,,,,,,,,4.18,4.06,1.63,6.91,5.1,6.07,5.4,3.24,3.64,6.06,5.5,5.58,7.65,4.68,1.86,3.03,5.19,2.2,2.62,1.97,3.8,1.99,2.05,5.22,5.48,5.74,2.35,1.78,,,,,
September,,,,,,,,,11.1,2.93,3.4,2.24,4.36,4.25,4.61,4.9,4.89,8.46,1.7,1.91,2.51,3.44,6.64,1.03,4.31,7.58,4.16,2.73,1.85,1.24,4.61,1.05,3.74,4.54,5.62,3.11,,,,,
October,,,,,,,,,4.28,3.02,1.39,2.53,0.63,5.15,3.95,5.29,4.65,4,6.05,6.63,6.57,2.84,7,4.74,5.71,7.17,3.21,2.43,9.3,1.82,4.41,4.97,6.12,4.79,5.15,5.32,,,,,
November,,,,,,,,,2.79,2.33,1.91,2.53,2.77,5.33,2.23,2.58,6.86,4.1,6.31,7.21,5.47,7.05,2.8,2.07,2.19,4.38,4.57,1.85,5.57,5.58,5.25,2.25,1.3,3.51,7.41,0.17,,,,,
December,,,,,,,,,8.29,5.93,2.95,5.24,5.59,5.05,4.69,2.75,1.24,1.1,3,7.01,4.18,2.85,2.39,0.8,5.56,3.35,5.3,2.39,4.76,3.19,4.04,2.2,4.03,2,3.87,2.22,,,,,
Total,,,,,,,,,49.14,36.68,39.37,36.49,41.31,47,41.6,36.56,41.74,43.92,53.09,40.27,46.75,44.18,40.18,30.2,40.26,42.94,39.01,31.02,46.13,37.19,38.65,31.77,41.39,43.51,45.32,34.72,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924 May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1933 Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
