"LANCASTER BAILRIGG GARDENS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4337,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.07,6.95,3.84,,,,,,,,,
February,2.56,0.31,4.54,,,,,,,,,
March,4.83,4.07,2.40,,,,,,,,,
April,4.69,1.63,1.68,,,,,,,,,
May,5.42,3.87,3.16,,,,,,,,,
June,2.43,0.72,2.46,,,,,,,,,
July,6.20,0.92,5.84,,,,,,,,,
August,2.12,6.54,6.63,,,,,,,,,
September,2.75,2.16,4.75,,,,,,,,,
October,1.36,2.63,0.94,,,,,,,,,
November,2.67,2.18,3.02,,,,,,,,,
December,3.43,6.63,5.24,,,,,,,,,
Total,42.53,38.61,44.50,,,,,,,,,
Calc annual,42.53,38.61,44.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
